State,District,Arrival_Date,Sold_Amount/tonns
Manipur,Bishnupur,Jan,8.6
Manipur,Chandel,Jan,1.4
Manipur,Imphal East,Jan,4.2
Manipur,Imphal West,Jan,71.8
Manipur,Thoubal,Jan,10.2
Manipur,Bishnupur,Feb,8.1
Manipur,Chandel,Feb,1.7
Manipur,Imphal East,Feb,4.3
Manipur,Imphal West,Feb,88.5
Manipur,Thoubal,Feb,9.8
Manipur,Bishnupur,Mar,10
Manipur,Chandel,Mar,1.7
Manipur,Imphal East,Mar,3.6
Manipur,Imphal West,Mar,110.4
Manipur,Thoubal,Mar,13
Manipur,Bishnupur,Apr,8.1
Manipur,Chandel,Apr,1.6
Manipur,Imphal East,Apr,2.3
Manipur,Imphal West,Apr,92.6
Manipur,Thoubal,Apr,11.8
Manipur,Bishnupur,May,10
Manipur,Chandel,May,3.2
Manipur,Imphal East,May,2.6
Manipur,Imphal West,May,121
Manipur,Thoubal,May,13.9
Manipur,Bishnupur,Jun,10.2
Manipur,Chandel,Jun,2
Manipur,Imphal East,Jun,2.3
Manipur,Imphal West,Jun,94
Manipur,Thoubal,Jun,13.5
Manipur,Bishnupur,Jul,9.9
Manipur,Chandel,Jul,2.2
Manipur,Imphal East,Jul,2.2
Manipur,Imphal West,Jul,107
Manipur,Thoubal,Jul,10.4
Manipur,Bishnupur,Aug,9.4
Manipur,Chandel,Aug,1.7
Manipur,Imphal East,Aug,2.2
Manipur,Imphal West,Aug,103.6
Manipur,Thoubal,Aug,9.8
Manipur,Bishnupur,Sep,9
Manipur,Chandel,Sep,2
Manipur,Imphal East,Sep,2.8
Manipur,Imphal West,Sep,90.2
Manipur,Thoubal,Sep,8.9
Manipur,Bishnupur,Oct,9.3
Manipur,Chandel,Oct,2.4
Manipur,Imphal East,Oct,3
Manipur,Imphal West,Oct,105.6
Manipur,Thoubal,Oct,9.4
Manipur,Bishnupur,Nov,8.4
Manipur,Chandel,Nov,3
Manipur,Imphal East,Nov,4
Manipur,Imphal West,Nov,112
Manipur,Thoubal,Nov,7.2
